1585,-0.54356,3.003,11.597
1586,-0.34245,2.8953,10.17
1587,0.059756,2.936,9.0764
1588,0.54097,3.1658,8.4132
1589,1.0461,3.4723,8.1666
1590,1.5058,3.7452,8.2792
1591,1.8865,3.8769,8.6263
1592,2.1737,3.9152,9.0046
1593,2.303,3.9032,9.2583
1594,2.3174,3.762,9.3134
1595,2.2264,3.5441,9.1386
1596,2.1259,3.3215,8.7987
1597,2.0205,3.1443,8.3821
1598,1.9367,3.0342,7.956
1599,1.8817,2.9959,7.4723
1600,1.8003,3.0198,6.9863
1601,1.7284,3.0964,6.541
1602,1.7045,3.2017,6.1795
1603,1.7021,3.2927,5.8779
1604,1.6782,3.3334,5.5954
1605,1.6662,3.3598,5.2746
1606,1.6087,3.3693,4.9681
1607,1.5633,3.4196,4.7072
1608,1.4938,3.4962,4.4701
1609,1.422,3.592,4.2523
1610,1.3574,3.6854,4.0464
1611,1.2975,3.8218,3.8716
1612,1.2879,4.0325,3.7376
1613,1.3286,4.315,3.6753
1614,1.434,4.6789,3.795
1615,1.5489,4.9877,4.0799
1616,1.5537,5.2032,4.3576
1617,1.2831,5.2343,4.676
1618,0.8115,4.983,5.1884
1619,0.30635,4.4515,6.0766
1620,-0.19402,3.9152,7.1132
1621,-0.71354,3.7237,8.2169
1622,-1.1612,4.0229,8.9878
1623,-1.5443,4.8082,9.2224
1624,-1.7262,5.7299,8.8992
1625,-1.7358,6.417,8.3773
1626,-1.7215,6.8025,8.0613
1627,-1.7023,6.994,8.0374
1628,-1.5994,7.1185,8.2911
1629,-1.3552,7.1185,8.849
1630,-0.98407,6.9772,9.6845
1631,-0.61059,6.812,10.364
1632,-0.29457,6.5655,11.066
1633,0.004692,6.1225,11.992
1634,0.2872,5.4307,13.072
1635,0.4476,4.5592,14.133
1636,0.48591,3.75,14.844
1637,0.44521,3.0868,15.119
1638,0.61758,2.6224,14.779
1639,1.2305,2.3782,13.704
1640,1.987,2.5482,12.431
1641,2.983,3.0796,11.181
1642,4.1585,3.9391,10.087
1643,5.6883,4.7675,9.2033
1644,6.2724,5.4115,9.1722
1645,6.6028,5.9167,9.4786
1646,6.8398,6.0316,10.242
1647,6.8829,5.6964,11.104
1648,6.7058,5.0189,11.674
1649,6.1791,4.2192,11.758
1650,5.3651,3.5226,11.293
1651,4.5008,3.1443,10.352
1652,3.7012,3.161,8.9471
1653,3.038,3.3741,7.3742
1654,2.5999,3.568,5.8396
1655,2.2528,3.7117,4.7048
1656,1.8673,3.8625,3.8932
1657,1.3981,3.9798,3.4024
1658,1.0222,4.0157,3.151
1659,0.78517,3.9846,3.1127
1660,0.529,3.9439,3.2563
1661,0.21777,4.0397,3.5077
1662,-0.064737,4.2288,3.7782
1663,-0.25866,4.3389,4.0368
1664,-0.37118,4.4347,4.3959
1665,-0.35203,4.5544,4.8556
1666,-0.24669,4.7148,5.435
1667,-0.21557,4.8968,5.9904
1668,-0.22993,5.1122,6.5291
1669,-0.29936,5.39,7.0438
1670,-0.40231,5.682,7.6136
1671,-0.53877,5.9143,8.181
1672,-0.76381,5.9909,8.6622
1673,-1.032,5.8903,9.1171
1674,-1.3599,5.6749,9.5001
1675,-1.7717,5.4666,9.6773
1676,-2.2697,5.39,9.6869
1677,-2.7557,5.3852,9.5313
1678,-3.1316,5.4139,9.2033
1679,-3.3638,5.433,8.7939
1680,-3.4428,5.5719,8.2839
1681,-3.3854,5.7203,7.7836
1682,-3.2082,5.8927,7.4556
1683,-2.9831,6.1154,7.3933
1684,-2.806,6.271,7.7979
1685,-2.6647,6.2494,8.6814
1686,-2.5666,6.192,9.5983
1687,-2.557,6.2279,10.53
1688,-2.5426,6.4266,11.14
1689,-2.5019,6.8144,10.987
1690,-2.3966,7.2717,10.175
1691,-2.2889,7.6787,9.5241
1692,-2.0638,7.9205,9.4379
1693,-1.7693,7.9325,10.01
1694,-1.3911,7.5949,11.107
1695,-1.0894,7.1305,12.359
1696,-0.85479,6.6086,13.594
1697,-0.82367,5.9789,14.626
1698,-0.88112,5.2367,15.186
1699,-1.0272,4.497,15.308
1700,-1.1804,3.7979,15.023
1701,-1.2618,3.2448,14.291
1702,-1.2115,2.845,13.247
1703,-0.91225,2.6056,12.064
1704,-0.48131,2.5984,10.937
1705,0.00948,2.7588,10.001
1706,0.53858,2.9743,9.2823
1707,1.0461,3.1587,8.7819
1708,1.4627,3.2784,8.442
1709,1.7165,3.3119,8.1379
1710,1.8074,3.2879,7.8578
1711,1.7332,3.1563,7.5442
1712,1.5752,3.015,7.1539
1713,1.3238,2.8187,6.7062
1714,1.0533,2.6391,6.2514
1715,0.80432,2.5386,5.8204
1716,0.60801,2.4596,5.4493
1717,0.48591,2.4261,5.1692
1718,0.41887,2.4261,5.0016
1719,0.34465,2.4835,5.0352
1720,0.28241,2.5673,5.2123
1721,0.27522,2.5721,5.4852
1722,0.20819,2.5242,5.7079
1723,0.10764,2.4476,5.8372
1724,-0.007278,2.3997,5.8779
1725,-0.11741,2.3973,5.7654
1726,-0.21078,2.5003,5.5858
1727,-0.29696,2.6846,5.4996
1728,-0.41428,2.9001,5.5188
1729,-0.51722,3.0605,5.593
1730,-0.59623,3.1563,5.751
1731,-0.64411,3.2209,6.0239
1732,-0.65608,3.3143,6.3304
1733,-0.63693,3.4723,6.6368
1734,-0.58665,3.7356,6.9839
1735,-0.47892,4.0181,7.3311
1736,-0.55792,4.2049,7.7118
1737,-0.74466,4.3461,8.2792
1738,-0.90507,4.5424,9.1315
1739,-1.0343,4.7412,10.139
1740,-1.1157,4.8249,11.123
1741,-1.1421,4.7052,11.906
1742,-1.2019,4.5736,12.411
1743,-1.2953,4.564,12.612
1744,-1.2881,4.8154,12.636
1745,-1.0415,5.1984,12.49
1746,-0.5268,5.6126,12.349
1747,0.11721,5.8041,12.502
1748,0.7708,5.6413,12.926
1749,1.3789,5.1769,13.58
1750,2.0708,4.5472,14.43
1751,2.6717,3.7955,15.217
1752,3.1362,3.003,15.746
1753,3.4211,2.2321,15.938
1754,3.4426,1.5402,15.766
1755,3.6389,0.83159,15.33
1756,3.7874,0.15885,14.628
1757,3.852,-0.17872,13.675
1758,3.9789,-0.19069,12.419
1759,4.2015,0.12294,11.186
1760,4.5607,0.59936,10.056
1761,5.0538,1.1165,8.9902
1762,5.5327,1.7222,8.0326
1763,5.9421,2.3255,7.221
1764,6.27,2.857,6.5841
1765,6.3898,3.2712,6.1771
1766,6.2293,3.5585,5.5834
1767,5.7793,3.6758,5.1956
1768,5.6236,3.5202,4.8484
1769,5.4034,3.1395,4.7981
1770,5.14,2.7181,4.8843
1771,4.8887,2.2752,5.0495
1772,4.678,1.8994,5.4086
1773,4.575,1.6216,6.0024
1774,4.6229,1.4277,6.7805
1775,4.757,1.2865,7.537
1776,4.8719,1.1141,8.2792
1777,4.9748,0.81244,9.0453
1778,5.0251,0.48205,9.5624
1779,5.0251,0.23067,9.8521
1780,4.9796,0.019991,10.118
1781,4.9772,-0.15957,10.374
1782,4.9964,-0.24336,10.563
1783,5.0778,-0.26012,10.728
1784,5.1783,-0.23378,10.874
1785,5.2597,-0.24575,11.008
1786,5.298,-0.308,11.123
1787,5.2693,-0.43489,11.095
1788,5.1424,-0.52347,10.896
1789,4.9341,-0.55699,10.613
1790,4.7187,-0.55938,10.35
1791,4.5511,-0.49474,10.175
1792,4.3859,-0.39419,10.099
1793,4.2255,-0.28885,10.036
1794,4.0771,-0.16675,9.9454
1795,3.9071,-0.063802,9.888
1796,3.7251,0.029567,9.8784
1797,3.5264,0.13491,9.8329
1798,3.3445,0.25461,9.7898
1799,3.1888,0.38868,9.7563
1800,3.0763,0.53233,9.7467
1801,3.026,0.69752,9.8042
1802,2.9494,0.83638,9.9024
1803,2.8345,0.9513,9.9407
1804,2.6933,1.0973,9.8569
1805,2.5041,1.2482,9.7348
1806,2.3222,1.3751,9.5552
1807,2.0971,1.4445,9.4547
1808,1.8027,1.4971,9.2631
1809,1.4795,1.5378,9.1147
1810,1.1874,1.5905,9.0141
1811,0.87614,1.6552,8.9543
1812,0.58885,1.7437,8.8897
1813,0.34944,1.8227,8.8442
1814,0.1244,1.9233,8.7819
1815,-0.10304,1.9855,8.8035
1816,-0.32569,2.0502,8.8992
1817,-0.49567,2.1172,9.074
1818,-0.62735,2.225,9.3062
1819,-0.63453,2.3662,9.5193
1820,-0.53877,2.4931,9.7276
1821,-0.44061,2.5984,9.955
1822,-0.45737,2.7229,10.144
1823,-0.65608,2.8019,10.084
1824,-1.008,2.8857,9.7803
1825,-1.3911,2.9432,9.2559
1826,-1.6113,2.9192,8.5952
1827,-1.992,2.9863,8.0876
1828,-1.8196,3.0796,7.8722
1829,-0.99604,3.0581,8.4396
1830,0.026239,3.0868,9.4451
1831,0.7732,3.2784,10.815
1832,1.3095,3.5082,12.239
1833,1.4938,3.7189,13.154
1834,1.3262,3.8027,13.335
1835,0.87375,3.7524,12.948
1836,0.3255,3.6662,12.045
1837,-0.30894,3.6327,10.932
1838,-0.88831,3.5848,10.06
1839,-1.1971,3.5752,9.5672
1840,-1.2594,3.6901,9.3397
1841,-1.1564,3.9128,9.3924
1842,-0.88591,4.157,9.6797
1843,-0.58665,4.3557,10.063
1844,-0.43822,4.5137,10.367
1845,-0.41667,4.5377,10.736
1846,-0.51243,4.4778,11.047
1847,-0.69917,4.3318,11.212
1848,-0.9721,4.0876,11.15
1849,-1.4054,3.8051,10.891
1850,-1.834,3.5561,10.41
1851,-2.2434,3.3717,9.7467
1852,-2.5331,3.2855,9.0477
1853,-2.7318,3.3262,8.5186
1854,-2.7701,3.4555,8.1499
1855,-2.648,3.6303,7.8889
1856,-2.466,3.8194,7.7453
1857,-2.296,4.011,7.6926
1858,-2.1548,4.1761,7.7046
1859,-2.0135,4.3006,7.7357
1860,-1.8124,4.4203,7.7405
1861,-1.6712,4.5353,7.7692
1862,-1.6017,4.5927,7.8315
1863,-1.6329,4.5831,7.865
1864,-1.7167,4.4898,7.9919
1865,-1.7645,4.2935,8.1882
1866,-1.7262,4.1498,8.4659
1867,-1.6209,4.0325,8.8202
1868,-1.5036,4.0038,9.1722
1869,-1.4509,3.9846,9.469
1870,-1.4366,3.9487,9.6917
1871,-1.4294,3.8793,9.7946
1872,-1.4102,3.7261,9.8401
1873,-1.324,3.5824,9.7827
1874,-1.2211,3.4651,9.6007
1875,-1.0679,3.3861,9.4403
1876,-0.90267,3.3645,9.3134
1877,-0.71593,3.3454,9.1626
1878,-0.53877,3.331,8.916
1879,-0.42864,3.3071,8.6287
1880,-0.29696,3.2927,8.3797
1881,-0.071919,3.3167,8.2265
1882,0.27762,3.4292,8.1666
1883,0.79714,3.6614,8.2696
1884,1.4005,3.9176,8.5353
1885,1.9272,4.1498,8.7987
1886,2.0995,4.497,8.8322
1887,1.8841,4.8273,8.7029
1888,1.5489,5.0332,8.418
1889,1.355,5.1386,8.1307
1890,1.3693,5.2319,7.9153
1891,1.5465,5.3014,7.7357
1892,1.7787,5.39,7.6208
1893,1.9894,5.5551,7.616
1894,2.2384,5.7874,7.7189
1895,2.4634,5.9957,7.9464
1896,2.6693,6.2087,8.2624
1897,2.8585,6.35,8.4659
1898,3.0931,6.429,8.5401
1899,3.3971,6.4314,8.4372
1900,3.6844,6.3715,8.4228
1901,3.8736,6.3117,8.6981
1902,3.9526,6.2853,9.4355
1903,3.9454,5.943,10.654
1904,3.7898,5.3277,12
1905,3.4713,4.5903,13.122
1906,2.9806,3.9128,13.874
1907,2.4634,3.2544,14.123
1908,2.0229,2.675,14.061
1909,1.7931,2.2752,13.539
1910,1.7787,2.0502,12.694
1911,2.0014,2.0119,11.746
1912,2.3796,2.146,10.858
1913,2.8393,2.3471,9.9526
1914,3.5575,2.5601,9.1913
1915,4.35,2.7253,8.7604
1916,5.0682,2.8857,8.6287
1917,5.5542,2.9791,8.5425
1918,5.8654,3.0485,8.4707
1919,5.9947,3.082,8.2911
1920,5.9708,3.1132,7.7189
1921,5.7362,3.0892,7.2401
1922,5.3507,3.0437,6.802
1923,4.8551,2.9743,6.3423
1924,4.2207,2.924,5.8875
1925,3.7419,2.8498,5.3871
1926,3.3899,2.7373,4.9083
1927,3.0428,2.7277,4.5994
1928,2.722,2.8498,4.4534
1929,2.4874,3.0198,4.4318
1930,2.3581,3.2472,4.5683
1931,2.3461,3.4843,4.8867
1932,2.4539,3.841,5.2985
1933,2.5855,4.236,5.7534
1934,2.7483,4.5712,6.3136
1935,2.8465,4.8321,6.7709
1936,2.8441,5.0189,7.0582
1937,2.7747,5.1362,7.2521
1938,2.6454,5.2319,7.3287
1939,2.4802,5.3133,7.2569
1940,2.2647,5.3923,7.1587
1941,2.0564,5.5073,7.0366
1942,1.8673,5.6485,6.8978
1943,1.6446,5.773,6.7805
1944,1.4483,5.9023,6.6536
1945,1.2592,5.9909,6.5817
1946,1.0629,6.0962,6.5219
1947,0.89769,6.2159,6.5003
1948,0.63434,6.3428,6.5027
1949,0.38296,6.5439,6.3806
1950,0.11243,6.7474,6.2035
1951,-0.071919,6.9557,6.0072
1952,-0.16529,7.1544,5.9617
1953,-0.18923,7.2861,6.1173
1954,-0.22275,7.3028,6.6009
1955,-0.21078,7.1424,7.3335
1956,-0.10783,6.9174,8.1642
1957,-0.12938,6.7259,9.3158
1958,-0.14135,6.5655,10.685
1959,-0.29218,6.3787,11.976
1960,-0.57947,6.1537,13.029
1961,-0.96013,5.84,13.769
1962,-1.3216,5.5168,13.872
1963,-1.5778,5.2798,13.216
1964,-1.5203,5.2942,12.17
1965,-0.96731,5.7563,11.353
1966,-0.036008,6.0842,11.145
1967,0.90487,6.0842,11.545
1968,1.5154,5.785,12.126
1969,1.6638,5.3564,12.83
1970,1.4531,4.7866,13.194
1971,1.0126,4.1019,12.852
1972,0.58167,3.5226,11.834
1973,0.2465,3.264,10.527
1974,0.122,3.2616,9.2799
1975,0.25847,3.4795,8.1283
1976,0.59364,3.9535,7.3574
1977,1.0246,4.485,7.063
1978,1.4531,4.8848,7.2066
1979,1.8362,4.9734,7.7884
1980,2.145,4.7412,8.6885
1981,2.1953,4.3294,9.6127
1982,1.8673,3.762,10.453
1983,1.3598,3.0677,11.03
1984,0.70137,2.4644,11.31
1985,-0.007278,1.8898,11.334
1986,-0.67044,1.3367,11.056
1987,-1.2211,0.87468,10.477
1988,-1.6065,0.57063,9.7036
1989,-1.8364,0.52275,8.8513
1990,-1.8795,0.71428,8.0134
1991,-1.6879,1.004,7.1946
1992,-1.403,1.3727,6.4692
1993,-1.0966,1.8275,5.897
1994,-0.78057,2.3255,5.5475
1995,-0.47652,2.7612,5.3488
1996,-0.19162,3.1156,5.2817
1997,0.05018,3.3957,5.2602
1998,0.20819,3.6494,5.2985
1999,0.28001,3.8912,5.3536
2000,0.30156,4.1115,5.3727
2001,0.2872,4.315,5.3368
2002,0.29198,4.4993,5.3129
2003,0.30395,4.7148,5.2937
2004,0.32311,4.9207,5.3129
2005,0.3686,5.1242,5.4972
2006,0.41169,5.3516,5.7749
2007,0.47633,5.6006,6.0503
2008,0.5673,5.8233,6.3423
2009,0.68222,6.0052,6.644
2010,0.8522,6.1345,6.9337
2011,1.082,6.2399,7.2281
2012,1.3478,6.2949,7.6639
2013,1.6159,6.326,8.3845
2014,1.7979,6.3524,9.3757
2015,1.8003,6.3045,10.458
2016,1.6614,6.0699,11.411
2017,1.3909,5.6126,12.095
2018,1.0389,5.1051,12.478
2019,0.67025,4.5712,12.589
2020,0.29917,4.1115,12.548
2021,-0.009673,3.7859,12.478
2022,-0.20838,3.6375,12.493
2023,-0.27781,3.604,12.629
2024,-0.26584,3.513,13.034
2025,-0.19641,3.2999,13.398
2026,-0.25387,3.0102,13.51
2027,-0.35682,2.8498,13.137
2028,-0.45258,2.9145,12.38
2029,-0.61299,3.1706,11.492
2030,-0.29457,4.4586,10.453
2031,0.68462,5.7323,9.6414
2032,1.9032,5.7012,9.6989
2033,2.6621,4.315,10.178
2034,2.4898,2.6918,10.743
2035,1.75,1.739,11.789
2036,0.94797,1.5642,12.998
2037,0.76362,1.8132,13.441
2038,0.96473,1.8467,12.921
2039,1.2544,1.727,11.662
2040,1.5154,1.7533,10.075
2041,1.671,1.8778,8.6359
2042,1.7404,2.0765,7.7141
2043,1.8027,2.3782,7.0127
2044,1.8481,2.6727,6.711
2045,1.9487,2.8881,6.802
2046,2.0325,3.0366,7.0725
2047,2.0062,3.0557,7.4101
2048,1.8314,2.9599,7.7022
2049,1.4675,2.8043,7.9919
2050,1.0796,2.5553,8.0996
2051,0.71095,2.2848,8.0182
2052,0.38057,2.0622,7.7501
2053,0.021451,1.9425,7.3646
2054,-0.33288,1.9616,6.9409
2055,-0.68002,2.0861,6.5243
2056,-1.0367,2.1795,6.2921
2057,-1.4868,2.2465,6.249
2058,-1.8555,2.292,6.1221
2059,-2.1404,2.3231,6.0096
2060,-2.308,2.3782,5.976
2061,-2.3487,2.5218,6.0263
2062,-2.3032,2.7828,6.1604
2063,-2.2003,3.0916,6.4333
2064,-2.0878,3.3837,6.7158
2065,-1.9872,3.6447,6.9265
2066,-1.9393,3.8673,6.9863
2067,-1.9704,4.1019,6.881
2068,-2.0255,4.3461,6.6871
2069,-2.1165,4.6023,6.5458
2070,-2.1691,4.9111,6.4812
2071,-2.2338,5.2295,6.4596
2072,-2.2386,5.5168,6.5793
2073,-2.2553,5.7563,6.8834
2074,-2.1907,6.0842,7.3622
2075,-1.9824,6.5918,7.9248
2076,-1.6568,7.255,8.5473
2077,-1.403,7.9062,9.5385
2078,-1.336,8.4712,10.884
2079,-1.2355,8.7058,12.253
2080,-1.3121,8.5526,13.426
2081,-1.6831,8.0115,14.202
2082,-2.2098,7.3388,14.406
2083,-2.8156,6.7833,14.075
2084,-3.462,6.4577,13.17
2085,-3.9935,6.3308,11.863
2086,-4.3358,6.283,10.714
2087,-4.3957,6.3979,10.024
2088,-4.1539,6.6636,9.9598
2089,-3.45,6.7306,10.767
2090,-2.4373,6.6301,11.607
2091,-1.7071,6.4098,12.368
2092,-1.2666,5.9861,12.957
2093,-1.1469,5.4067,13.197
2094,-1.2522,4.6262,13.005
2095,-1.5539,3.683,12.462
2096,-1.8938,2.8426,11.64
2097,-2.1715,2.3159,10.554
2098,-2.3631,2.1436,9.2679
2099,-2.3319,2.2058,8.0326
2100,-2.0518,2.4141,7.0965
2101,-1.6017,2.5745,6.6296
2102,-1.0128,2.7373,6.5937
2103,-0.49567,2.8857,6.9528
2104,-0.10544,2.924,7.5729
2105,0.15791,2.8857,8.2528
2106,0.23692,2.8259,8.8537
2107,0.13158,2.7541,9.2512
2108,-0.004884,2.6679,9.3876
2109,-0.17008,2.5506,9.3445
2110,-0.27302,2.4141,9.165
2111,-0.26584,2.3207,8.9304
2112,-0.21317,2.2489,8.6981
2113,-0.12698,2.2297,8.43
2114,-0.071919,2.2226,8.114
2115,-0.045584,2.2585,7.6806
2116,-0.067131,2.3351,7.1396
2117,-0.14374,2.3614,6.5746
2118,-0.2419,2.4308,6.0335
2119,-0.33288,2.4835,5.5858
2120,-0.39033,2.5745,5.2147
2121,-0.4454,2.7014,4.8556
2122,-0.50046,2.8714,4.5563
2123,-0.55792,3.0844,4.3576
2124,-0.57229,3.3262,4.2906
2125,-0.56032,3.5585,4.3672
2126,-0.52919,3.6638,4.4989
2127,-0.45019,3.6231,4.7431
2128,-0.28739,3.5824,5.1118
2129,0.016663,3.7931,5.5595
2130,0.46436,4.303,6.1245
2131,0.97909,4.9566,6.9648
2132,1.5656,5.6389,8.1499
2133,2.1067,6.2327,9.5121
2134,2.4802,6.654,10.891
2135,2.7866,6.848,12.11
2136,2.9686,6.7618,12.921
2137,3.0284,6.4673,13.331
2138,2.9159,6.0388,13.376
2139,2.6262,5.5384,13.218
2140,2.2001,5.0428,12.912
2141,1.7165,4.5927,12.629
2142,1.2448,4.236,12.299
2143,0.87136,4.0062,11.827
2144,0.6918,3.9607,11.231
2145,0.80911,4.011,10.532
2146,1.0078,4.1211,9.8401
2147,1.1491,4.303,9.2943
2148,1.1754,4.4706,9.0405
2149,1.1586,4.5065,9.1386
2150,1.3143,4.224,9.7396
2151,1.6949,3.7883,10.594
2152,1.9128,3.4675,11.542
2153,2.0804,3.106,12.502
2154,2.2384,2.7373,13.245
2155,2.3772,2.4428,13.57
2156,2.5353,2.1364,13.233
2157,2.6669,1.8946,12.368
2158,2.7124,1.7773,11.229
2159,2.8273,1.8682,10.07
2160,3.0835,2.1196,9.0668
2161,3.5934,2.3901,8.2432
2162,3.943,2.7517,7.7836
2163,4.2829,3.197,7.5801
2164,4.5511,3.6518,7.3359
2165,4.6923,4.0253,7.2042
2166,4.7833,4.2384,7.2186
2167,4.7953,4.3054,7.2162
2168,4.6995,4.2288,7.2186
2169,4.4625,4.0133,7.1827
2170,4.1225,3.7165,7.0989
2171,3.682,3.4507,6.8978
2172,3.2822,3.2089,6.6153
2173,2.8968,3.0485,6.2825
2174,2.5712,2.9647,5.976
2175,2.2456,2.9384,5.6983
2176,1.9655,2.9599,5.4565
2177,1.7524,2.9983,5.2746
2178,1.659,3.1299,5.1142
2179,1.7213,3.3215,5.016
2180,1.8458,3.4962,4.9897
2181,1.9367,3.6279,5.0399
2182,1.9607,3.75,5.1309
2183,1.9152,3.8146,5.2434
2184,1.8912,3.7548,5.344
2185,1.9008,3.5824,5.4589
2186,1.8577,3.4459,5.6816
2187,1.6949,3.3669,6.0431
2188,1.513,3.3861,6.4549
2189,1.3143,3.5345,6.7062
2190,1.0725,3.762,6.8164
2191,0.77559,4.0253,6.948
2192,0.48351,4.2552,7.0438
2193,0.25847,4.4491,7.0749
2194,-0.050372,4.6023,7.0462
2195,-0.29457,4.8465,6.9552
2196,-0.51004,5.0572,7.0342
2197,-0.72072,5.1649,7.4149
2198,-0.93619,5.0739,8.3055
2199,-1.1517,4.801,9.5408
2200,-1.5395,4.4012,11.157
2201,-1.9465,3.9152,13.003
2202,-2.466,3.4316,14.805
2203,-3.0933,3.2281,15.943
2204,-3.608,3.2137,16.05
2205,-3.8977,3.4459,15.215
2206,-3.8498,3.8027,14.047
2207,-3.5745,4.1378,13.249
2208,-3.1531,4.2671,13.233
2209,-2.6504,4.0493,14.161
2210,-2.241,3.4172,15.89
2211,-2.0734,2.6583,17.42
2212,-2.1141,2.0095,17.848
2213,-1.9968,1.4038,17.267
2214,-1.7645,0.87229,15.593
2215,-1.5084,0.71189,13.197
2216,-1.0511,0.84356,10.92
2217,-0.34963,1.2075,9.2248
2218,0.34944,1.6839,8.1331
2219,0.96951,2.0837,7.604
2220,1.5585,2.1914,7.6495
2221,2.0612,2.122,7.9727
2222,2.3198,1.8227,8.3366
2223,2.4275,1.3559,8.7364
2224,2.2935,0.73822,9.335
2225,1.8649,0.14688,9.9239
2226,1.1874,-0.36067,10.276
2227,0.43802,-0.80358,10.35
2228,-0.26824,-1.1795,10.23
2229,-0.8524,-1.462,9.6845
2230,-1.178,-1.5194,8.9902
2231,-1.1253,-1.2369,8.3223
2232,-0.77818,-0.61923,7.6471
2233,-0.30175,0.24264,6.9552
2234,0.30874,1.1428,6.2561
2235,0.82347,2.0622,5.739
2236,1.2161,2.9695,5.4852
2237,1.3981,3.7548,5.028
2238,1.4052,4.3102,4.8987
2239,1.3789,4.5975,5.0615
2240,1.2257,4.6574,5.3679
2241,0.90727,4.5113,5.8491
2242,0.61758,4.1067,6.553
2243,0.3255,3.5992,7.1755
2244,-0.098254,3.1299,7.5729
2245,-0.55074,2.7445,7.6806
2246,-1.1995,2.438,7.5298
2247,-1.9489,2.3135,7.1779
2248,-2.7006,2.3878,6.7972
2249,-3.1483,2.5338,6.5746
2250,-3.3542,2.6128,6.5578
2251,-3.3255,2.5218,6.6224
2252,-3.3375,2.3351,6.802
2253,-3.383,2.1675,7.3311
2254,-3.3494,2.0957,8.1666
2255,-3.2537,2.0478,9.4858
2256,-2.976,2.0933,10.937
2257,-2.4684,2.28,12.318
2258,-1.8459,2.6008,13.671
2259,-1.1253,3.0054,14.858
2260,-0.3233,3.5034,15.701
2261,0.39732,3.9176,16.05
2262,1.0102,4.1905,15.868
2263,1.422,4.3078,15.311
2264,1.7045,4.3701,14.533
2265,1.9056,4.4108,13.611
2266,2.1211,4.4299,12.517
2267,2.4012,4.3749,11.526
2268,2.7675,4.3078,10.819
2269,3.1769,4.2911,10.484
2270,3.5312,4.2623,10.498
2271,3.8113,4.1522,10.81
2272,4.034,3.8984,11.233
2273,4.168,3.4699,11.775
2274,4.1752,2.9169,12.201
2275,3.9262,2.3016,12.428
2276,3.6461,1.6264,12.373
2277,3.4929,0.90581,12.014
2278,3.1529,0.51318,11.289
2279,2.7699,0.40065,10.4
2280,2.6358,0.41262,9.4786
2281,2.7986,0.49163,8.6407
2282,3.208,0.57303,8.023
2283,3.8544,0.7454,7.4604
2284,4.3979,1.0447,7.0438
2285,4.7905,1.4541,6.7134
2286,4.982,1.9999,6.4956
2287,4.9341,2.4931,6.5171
2288,4.6804,2.8139,6.6584
2289,4.2949,2.8498,6.8642
2290,3.852,2.608,7.0414
2291,3.4115,2.1579,7.2258
2292,2.9686,1.648,7.4053
2293,2.5257,1.2242,7.5394
2294,2.0852,0.96327,7.6136
2295,1.6638,0.89144,7.6758
2296,1.2903,0.9896,7.6711
2297,1.0413,1.1835,7.5346
2298,0.79714,1.5474,7.4652
2299,0.64152,1.9855,7.4484
2300,0.53139,2.3494,7.3143
2301,0.48591,2.6727,7.1252
2302,0.4476,2.9863,6.9744
2303,0.39732,3.2257,6.8978
2304,0.30395,3.4005,6.9648
2305,0.22256,3.5465,7.2593
2306,0.12679,3.7452,7.7548
2307,0.014268,4.0038,8.3989
2308,-0.086284,4.2719,9.0381
2309,-0.13895,4.4802,9.5169
2310,-0.24669,4.5807,9.7419
2311,-0.40709,4.5975,9.6007
2312,-0.56989,4.6262,9.1674
2313,-0.70396,4.7747,8.7532
2314,-0.84761,4.9949,8.5305
2315,-0.8907,5.3014,8.406
2316,-0.87873,5.7084,8.4132
2317,-0.83085,6.0818,8.4707
2318,-0.77818,6.3931,8.5593
2319,-0.69439,6.6516,8.6622
2320,-0.49328,6.8288,8.7771
2321,-0.14614,6.8623,9.007
2322,0.30874,6.7426,9.4044
2323,0.73968,6.5798,10.024
2324,0.96712,6.4505,10.767
2325,0.96233,6.3739,11.518
2326,0.78756,6.4769,12.083
2327,0.39493,6.6397,12.512
2328,0.035815,6.6828,12.852
2329,-0.27542,6.6038,13.345
2330,-0.49089,6.3883,13.9
2331,-0.59862,5.9669,14.293
2332,-0.6058,5.2295,14.36
2333,-0.63453,4.2839,14.159
2334,-0.75663,3.4436,13.924
2335,-0.96252,2.7062,13.501
2336,-1.0655,2.1795,12.847
2337,-1.032,1.8539,11.997
2338,-0.78536,1.7725,11.063
2339,-0.19881,1.9161,10.259
2340,0.67743,2.2273,9.6893
2341,1.6446,2.6607,9.3637
2342,2.5305,3.0461,9.2392
2343,3.1984,3.3502,9.2847
2344,3.785,3.4843,9.493
2345,4.2566,3.4795,9.6222
2346,4.3643,3.2281,9.7467
2347,4.1034,2.924,9.785
2348,3.6054,2.5529,9.572
2349,2.9758,2.1627,9.1291
2350,2.3725,1.8251,8.4755
2351,1.9655,1.5905,7.7836
2352,1.7141,1.5067,7.0462
2353,1.5369,1.5498,6.3208
2354,1.4172,1.739,5.6768
2355,1.3621,2.0693,5.2482
2356,1.2736,2.4835,4.9729
2357,1.2281,2.8977,4.858
2358,1.1419,3.1946,4.8317
2359,0.96951,3.3526,4.7862
2360,0.67265,3.422,4.7622
2361,0.35902,3.4699,4.7119
2362,0.10046,3.4675,4.7119
2363,-0.25387,3.4627,4.9035
2364,-0.5244,3.5154,5.1429
2365,-0.70396,3.5417,5.4613
2366,-0.79973,3.5896,5.9329
